drug,link
Arsenic Trioxide,/about-cancer/treatment/drugs/arsenictrioxide
Arzerra (Ofatumumab),/about-cancer/treatment/drugs/ofatumumab
Asparaginase Erwinia chrysanthemi,/about-cancer/treatment/drugs/asparaginase-erwinia-chrysanthemi
Asparlas (Calaspargase Pegol-mknl),/about-cancer/treatment/drugs/calaspargasepegol-mknl
Atezolizumab,/about-cancer/treatment/drugs/atezolizumab
Avapritinib,/about-cancer/treatment/drugs/avapritinib
Avastin (Bevacizumab),/about-cancer/treatment/drugs/bevacizumab
Avelumab,/about-cancer/treatment/drugs/avelumab
Axicabtagene Ciloleucel,/about-cancer/treatment/drugs/axicabtageneciloleucel
Axitinib,/about-cancer/treatment/drugs/axitinib
Ayvakit (Avapritinib),/about-cancer/treatment/drugs/avapritinib
Azacitidine,/about-cancer/treatment/drugs/azacitidine
Azedra (Iobenguane I 131),/about-cancer/treatment/drugs/iobenguanei131
Balversa (Erdafitinib),https://www.cancer.gov/about-cancer/treatment/drugs/erdafitinib
Bavencio (Avelumab),/about-cancer/treatment/drugs/avelumab
BEACOPP,/about-cancer/treatment/drugs/beacopp
Beleodaq (Belinostat),/about-cancer/treatment/drugs/belinostat
Belinostat,/about-cancer/treatment/drugs/belinostat
Bendamustine Hydrochloride,/about-cancer/treatment/drugs/bendamustinehydrochloride
Bendeka (Bendamustine Hydrochloride),/about-cancer/treatment/drugs/bendamustinehydrochloride
BEP,/about-cancer/treatment/drugs/bep
Besponsa (Inotuzumab Ozogamicin),/about-cancer/treatment/drugs/inotuzumabozogamicin
Bevacizumab,/about-cancer/treatment/drugs/bevacizumab
Bexarotene,/about-cancer/treatment/drugs/bexarotene
Bicalutamide,/about-cancer/treatment/drugs/bicalutamide
BiCNU (Carmustine),/about-cancer/treatment/drugs/carmustine
Binimetinib,/about-cancer/treatment/drugs/binimetinib
Bleomycin Sulfate,/about-cancer/treatment/drugs/bleomycin
Blinatumomab,/about-cancer/treatment/drugs/blinatumomab
Blincyto (Blinatumomab),/about-cancer/treatment/drugs/blinatumomab
Bortezomib,/about-cancer/treatment/drugs/bortezomib
Bosulif (Bosutinib),/about-cancer/treatment/drugs/bosutinib
Bosutinib,/about-cancer/treatment/drugs/bosutinib
Braftovi (Encorafenib),/about-cancer/treatment/drugs/encorafenib
Brentuximab Vedotin,/about-cancer/treatment/drugs/brentuximabvedotin
Brigatinib,/about-cancer/treatment/drugs/brigatinib
Brukinsa (Zanubrutinib),/about-cancer/treatment/drugs/zanubrutinib
BuMel,/about-cancer/treatment/drugs/bumel
Busulfan,/about-cancer/treatment/drugs/busulfan
Busulfex (Busulfan),/about-cancer/treatment/drugs/busulfan
Cabazitaxel,/about-cancer/treatment/drugs/cabazitaxel
Cablivi (Caplacizumab-yhdp),https://www.cancer.gov/about-cancer/treatment/drugs/caplacizumab-yhdp
Cabometyx (Cabozantinib-S-Malate),/about-cancer/treatment/drugs/cabozantinib-s-malate
Cabozantinib-S-Malate,/about-cancer/treatment/drugs/cabozantinib-s-malate
CAF,/about-cancer/treatment/drugs/caf
Calaspargase Pegol-mknl,/about-cancer/treatment/drugs/calaspargasepegol-mknl
Calquence (Acalabrutinib),/about-cancer/treatment/drugs/acalabrutinib
Campath (Alemtuzumab),/about-cancer/treatment/drugs/alemtuzumab
Camptosar (Irinotecan Hydrochloride),/about-cancer/treatment/drugs/irinotecanhydrochloride
Capecitabine,/about-cancer/treatment/drugs/capecitabine
Caplacizumab-yhdp,https://www.cancer.gov/about-cancer/treatment/drugs/caplacizumab-yhdp
CAPOX,/about-cancer/treatment/drugs/capox
Carac (Fluorouracil--Topical),/about-cancer/treatment/drugs/fluorouracil-topical
Carboplatin,/about-cancer/treatment/drugs/carboplatin
CARBOPLATIN-TAXOL,/about-cancer/treatment/drugs/carboplatin-taxol
Carfilzomib,/about-cancer/treatment/drugs/carfilzomib
Carmustine,/about-cancer/treatment/drugs/carmustine
Carmustine Implant,/about-cancer/treatment/drugs/carmustineimplant
Casodex (Bicalutamide),/about-cancer/treatment/drugs/bicalutamide
CEM,/about-cancer/treatment/drugs/cem
Cemiplimab-rwlc,/about-cancer/treatment/drugs/cemiplimab-rwlc
Ceritinib,/about-cancer/treatment/drugs/ceritinib
Cerubidine (Daunorubicin Hydrochloride),/about-cancer/treatment/drugs/daunorubicinhydrochloride
Cervarix (Recombinant HPV Bivalent Vaccine),/about-cancer/treatment/drugs/recombinant-hpv-bivalent-vaccine
Cetuximab,/about-cancer/treatment/drugs/cetuximab
CEV,/about-cancer/treatment/drugs/cev
Chlorambucil,/about-cancer/treatment/drugs/chlorambucil
CHLORAMBUCIL-PREDNISONE,/about-cancer/treatment/drugs/chlorambucil-prednisone
CHOP,/about-cancer/treatment/drugs/chop
Cisplatin,/about-cancer/treatment/drugs/cisplatin
Cladribine,/about-cancer/treatment/drugs/cladribine
Clofarabine,/about-cancer/treatment/drugs/clofarabine
Clolar (Clofarabine),/about-cancer/treatment/drugs/clofarabine
CMF,/about-cancer/treatment/drugs/cmf
Cobimetinib,/about-cancer/treatment/drugs/cobimetinib
Cometriq (Cabozantinib-S-Malate),/about-cancer/treatment/drugs/cabozantinib-s-malate
Copanlisib Hydrochloride,/about-cancer/treatment/drugs/copanlisibhydrochloride
COPDAC,/about-cancer/treatment/drugs/copdac
Copiktra (Duvelisib),/about-cancer/treatment/drugs/duvelisib
COPP,/about-cancer/treatment/drugs/copp
COPP-ABV,/about-cancer/treatment/drugs/copp-abv
Cosmegen (Dactinomycin),/about-cancer/treatment/drugs/dactinomycin
Cotellic (Cobimetinib),/about-cancer/treatment/drugs/cobimetinib
Crizotinib,/about-cancer/treatment/drugs/crizotinib
CVP,/about-cancer/treatment/drugs/cvp
Cyclophosphamide,/about-cancer/treatment/drugs/cyclophosphamide
Cyramza (Ramucirumab),/about-cancer/treatment/drugs/ramucirumab
Cytarabine,/about-cancer/treatment/drugs/cytarabine
Dabrafenib Mesylate,/about-cancer/treatment/drugs/dabrafenib
Dacarbazine,/about-cancer/treatment/drugs/dacarbazine
Dacogen (Decitabine),/about-cancer/treatment/drugs/decitabine
Dacomitinib,/about-cancer/treatment/drugs/dacomitinib
Dactinomycin,/about-cancer/treatment/drugs/dactinomycin
Daratumumab,/about-cancer/treatment/drugs/daratumumab
Darbepoetin Alfa,/about-cancer/treatment/drugs/darbepoetinalfa
Darolutamide,/about-cancer/treatment/drugs/darolutamide
Darzalex (Daratumumab),/about-cancer/treatment/drugs/daratumumab
Dasatinib,/about-cancer/treatment/drugs/dasatinib
Daunorubicin Hydrochloride,/about-cancer/treatment/drugs/daunorubicinhydrochloride
Daunorubicin Hydrochloride and Cytarabine Liposome,/about-cancer/treatment/drugs/daunorubicinhydrochlorideandcytarabineliposome
Daurismo (Glasdegib Maleate),https://www.cancer.gov/about-cancer/treatment/drugs/glasdegibmaleate
Decitabine,/about-cancer/treatment/drugs/decitabine
Defibrotide Sodium,/about-cancer/treatment/drugs/defibrotide-sodium
Defitelio (Defibrotide Sodium),/about-cancer/treatment/drugs/defibrotide-sodium
Degarelix,/about-cancer/treatment/drugs/degarelix
Denileukin Diftitox,/about-cancer/treatment/drugs/denileukindiftitox
Denosumab,/about-cancer/treatment/drugs/denosumab
Dexamethasone,/about-cancer/treatment/drugs/dexamethasone
Dexrazoxane Hydrochloride,/about-cancer/treatment/drugs/dexrazoxanehydrochloride
Dinutuximab,/about-cancer/treatment/drugs/dinutuximab
Docetaxel,/about-cancer/treatment/drugs/docetaxel
Doxil (Doxorubicin Hydrochloride Liposome),/about-cancer/treatment/drugs/doxorubicin-hydrochloride-liposome
Doxorubicin Hydrochloride,/about-cancer/treatment/drugs/doxorubicinhydrochloride
Doxorubicin Hydrochloride Liposome,/about-cancer/treatment/drugs/doxorubicin-hydrochloride-liposome
Durvalumab,/about-cancer/treatment/drugs/durvalumab
Duvelisib,/about-cancer/treatment/drugs/duvelisib
Efudex (Fluorouracil--Topical),/about-cancer/treatment/drugs/fluorouracil-topical
Eligard (Leuprolide Acetate),/about-cancer/treatment/drugs/leuprolideacetate
Elitek (Rasburicase),/about-cancer/treatment/drugs/rasburicase
Ellence (Epirubicin Hydrochloride),/about-cancer/treatment/drugs/epirubicinhydrochloride
Elotuzumab,/about-cancer/treatment/drugs/elotuzumab
Eloxatin (Oxaliplatin),/about-cancer/treatment/drugs/oxaliplatin
Eltrombopag Olamine,/about-cancer/treatment/drugs/eltrombopagolamine
Elzonris (Tagraxofusp-erzs),/about-cancer/treatment/drugs/tagraxofusp-erzs
Emapalumab-lzsg,/about-cancer/treatment/drugs/emapalumab-lzsg
Emend (Aprepitant),/about-cancer/treatment/drugs/aprepitant
Empliciti (Elotuzumab),/about-cancer/treatment/drugs/elotuzumab
Enasidenib Mesylate,https://www.cancer.gov/about-cancer/treatment/drugs/enasidenibmesylate
Encorafenib,/about-cancer/treatment/drugs/encorafenib
Enhertu (Fam-Trastuzumab Deruxtecan-nxki),/about-cancer/treatment/drugs/famtrastuzumabderuxtecan-nxki
Entrectinib,/about-cancer/treatment/drugs/entrectinib
Enzalutamide,/about-cancer/treatment/drugs/enzalutamide
Epirubicin Hydrochloride,/about-cancer/treatment/drugs/epirubicinhydrochloride
EPOCH,/about-cancer/treatment/drugs/epoch
Epoetin Alfa,/about-cancer/treatment/drugs/epoetinalfa
Epogen (Epoetin Alfa),/about-cancer/treatment/drugs/epoetinalfa
Erbitux (Cetuximab),/about-cancer/treatment/drugs/cetuximab
Erdafitinib,https://www.cancer.gov/about-cancer/treatment/drugs/erdafitinib
Eribulin Mesylate,/about-cancer/treatment/drugs/eribulinmesylate
Erivedge (Vismodegib),/about-cancer/treatment/drugs/vismodegib
Erleada (Apalutamide),/about-cancer/treatment/drugs/apalutamide
Erlotinib Hydrochloride,/about-cancer/treatment/drugs/erlotinibhydrochloride
Erwinaze (Asparaginase Erwinia chrysanthemi),/about-cancer/treatment/drugs/asparaginase-erwinia-chrysanthemi
Ethyol (Amifostine),/about-cancer/treatment/drugs/amifostine
Etopophos (Etoposide Phosphate),/about-cancer/treatment/drugs/etoposidephosphate
Etoposide,/about-cancer/treatment/drugs/etoposide
Etoposide Phosphate,/about-cancer/treatment/drugs/etoposidephosphate
Everolimus,/about-cancer/treatment/drugs/everolimus
Evista (Raloxifene Hydrochloride),/about-cancer/treatment/drugs/raloxifenehydrochloride
Evomela (Melphalan Hydrochloride),/about-cancer/treatment/drugs/melphalan-hydrochloride
Exemestane,/about-cancer/treatment/drugs/exemestane
5-FU (Fluorouracil Injection),/about-cancer/treatment/drugs/fluorouracil
5-FU (Fluorouracil--Topical),/about-cancer/treatment/drugs/fluorouracil-topical
Fam-Trastuzumab Deruxtecan-nxki,/about-cancer/treatment/drugs/famtrastuzumabderuxtecan-nxki
Fareston (Toremifene),/about-cancer/treatment/drugs/toremifene
Farydak (Panobinostat),/about-cancer/treatment/drugs/panobinostat
Faslodex (Fulvestrant),/about-cancer/treatment/drugs/fulvestrant
FEC,/about-cancer/treatment/drugs/fec
Fedratinib Hydrochloride,/about-cancer/treatment/drugs/fedratinibhydrochloride
Femara (Letrozole),/about-cancer/treatment/drugs/letrozole
Filgrastim,/about-cancer/treatment/drugs/filgrastim
Firmagon (Degarelix),/about-cancer/treatment/drugs/degarelix
Fludarabine Phosphate,/about-cancer/treatment/drugs/fludarabinephosphate
Fluoroplex (Fluorouracil--Topical),/about-cancer/treatment/drugs/fluorouracil-topical
Fluorouracil Injection,/about-cancer/treatment/drugs/fluorouracil
Fluorouracil--Topical,/about-cancer/treatment/drugs/fluorouracil-topical
Flutamide,/about-cancer/treatment/drugs/flutamide
FOLFIRI,/about-cancer/treatment/drugs/folfiri
FOLFIRI-BEVACIZUMAB,/about-cancer/treatment/drugs/folfiri-bevacizumab
FOLFIRI-CETUXIMAB,/about-cancer/treatment/drugs/folfiri-cetuximab
FOLFIRINOX,/about-cancer/treatment/drugs/folfirinox
FOLFOX,/about-cancer/treatment/drugs/folfox
Folotyn (Pralatrexate),/about-cancer/treatment/drugs/pralatrexate
Fostamatinib Disodium,/about-cancer/treatment/drugs/fostamatinibdisodium
FU-LV,/about-cancer/treatment/drugs/fu-lv
Fulvestrant,/about-cancer/treatment/drugs/fulvestrant
Gamifant (Emapalumab-lzsg),/about-cancer/treatment/drugs/emapalumab-lzsg
Gardasil (Recombinant HPV Quadrivalent Vaccine),/about-cancer/treatment/drugs/recombinant-hpv-quadrivalent-vaccine
Gardasil 9 (Recombinant HPV Nonavalent Vaccine),/about-cancer/treatment/drugs/recombinant-hpv-nonavalent-vaccine
Gazyva (Obinutuzumab),/about-cancer/treatment/drugs/obinutuzumab
Gefitinib,/about-cancer/treatment/drugs/gefitinib
Gemcitabine Hydrochloride,/about-cancer/treatment/drugs/gemcitabinehydrochloride
GEMCITABINE-CISPLATIN,/about-cancer/treatment/drugs/gemcitabine-cisplatin
GEMCITABINE-OXALIPLATIN,/about-cancer/treatment/drugs/gemcitabine-oxaliplatin
Gemtuzumab Ozogamicin,/about-cancer/treatment/drugs/gemtuzumabozogamicin
Gemzar (Gemcitabine Hydrochloride),/about-cancer/treatment/drugs/gemcitabinehydrochloride
Gilotrif (Afatinib Dimaleate),/about-cancer/treatment/drugs/afatinibdimaleate
Gilteritinib Fumarate,/about-cancer/treatment/drugs/gilteritinibfumarate
Glasdegib Maleate,https://www.cancer.gov/about-cancer/treatment/drugs/glasdegibmaleate
Gleevec (Imatinib Mesylate),/about-cancer/treatment/drugs/imatinibmesylate
Gliadel Wafer (Carmustine Implant),/about-cancer/treatment/drugs/carmustineimplant
Glucarpidase,/about-cancer/treatment/drugs/glucarpidase
Goserelin Acetate,/about-cancer/treatment/drugs/goserelinacetate
Granisetron,/about-cancer/treatment/drugs/granisetron
Granisetron Hydrochloride,/about-cancer/treatment/drugs/granisetronhydrochloride
Granix (Filgrastim),/about-cancer/treatment/drugs/filgrastim
Halaven (Eribulin Mesylate),/about-cancer/treatment/drugs/eribulinmesylate
Hemangeol (Propranolol Hydrochloride),/about-cancer/treatment/drugs/propranolol-hydrochloride
Herceptin Hylecta (Trastuzumab and Hyaluronidase-oysk),/about-cancer/treatment/drugs/trastuzumabandhyaluronidase-oysk
Herceptin (Trastuzumab),/about-cancer/treatment/drugs/trastuzumab
"HPV Bivalent Vaccine, Recombinant",/about-cancer/treatment/drugs/recombinant-hpv-bivalent-vaccine
"HPV Nonavalent Vaccine, Recombinant",/about-cancer/treatment/drugs/recombinant-hpv-nonavalent-vaccine
"HPV Quadrivalent Vaccine, Recombinant",/about-cancer/treatment/drugs/recombinant-hpv-quadrivalent-vaccine
Hycamtin (Topotecan Hydrochloride),/about-cancer/treatment/drugs/topotecanhydrochloride
Hydrea (Hydroxyurea),/about-cancer/treatment/drugs/hydroxyurea
Hydroxyurea,/about-cancer/treatment/drugs/hydroxyurea
Hyper-CVAD,/about-cancer/treatment/drugs/hyper-cvad
Ibrance (Palbociclib),/about-cancer/treatment/drugs/palbociclib
Ibritumomab Tiuxetan,/about-cancer/treatment/drugs/ibritumomabtiuxetan
Ibrutinib,/about-cancer/treatment/drugs/ibrutinib
ICE,/about-cancer/treatment/drugs/ice
Iclusig (Ponatinib Hydrochloride),/about-cancer/treatment/drugs/ponatinibhydrochloride
Idarubicin Hydrochloride,/about-cancer/treatment/drugs/idarubicinhydrochloride
Idelalisib,/about-cancer/treatment/drugs/idelalisib
Idhifa (Enasidenib Mesylate),https://www.cancer.gov/about-cancer/treatment/drugs/enasidenibmesylate
Ifex (Ifosfamide),/about-cancer/treatment/drugs/ifosfamide
Ifosfamide,/about-cancer/treatment/drugs/ifosfamide
IL-2 (Aldesleukin),/about-cancer/treatment/drugs/aldesleukin
Imatinib Mesylate,/about-cancer/treatment/drugs/imatinibmesylate
Imbruvica (Ibrutinib),/about-cancer/treatment/drugs/ibrutinib
Imfinzi (Durvalumab),/about-cancer/treatment/drugs/durvalumab
Imiquimod,/about-cancer/treatment/drugs/imiquimod
Imlygic (Talimogene Laherparepvec),/about-cancer/treatment/drugs/talimogenelaherparepvec
Inlyta (Axitinib),/about-cancer/treatment/drugs/axitinib
Inotuzumab Ozogamicin,/about-cancer/treatment/drugs/inotuzumabozogamicin
Inrebic (Fedratinib Hydrochloride),/about-cancer/treatment/drugs/fedratinibhydrochloride
"Interferon Alfa-2b, Recombinant",/about-cancer/treatment/drugs/recombinant-interferon-alfa-2b
Interleukin-2 (Aldesleukin),/about-cancer/treatment/drugs/aldesleukin
Intron A (Recombinant Interferon Alfa-2b),/about-cancer/treatment/drugs/recombinant-interferon-alfa-2b
Iobenguane I 131,/about-cancer/treatment/drugs/iobenguanei131
Ipilimumab,/about-cancer/treatment/drugs/ipilimumab
Iressa (Gefitinib),/about-cancer/treatment/drugs/gefitinib
Irinotecan Hydrochloride,/about-cancer/treatment/drugs/irinotecanhydrochloride
Irinotecan Hydrochloride Liposome,/about-cancer/treatment/drugs/irinotecan-hydrochloride-liposome
Istodax (Romidepsin),/about-cancer/treatment/drugs/romidepsin
Ivosidenib,/about-cancer/treatment/drugs/ivosidenib
Ixabepilone,/about-cancer/treatment/drugs/ixabepilone
Ixazomib Citrate,/about-cancer/treatment/drugs/ixazomibcitrate
Ixempra (Ixabepilone),/about-cancer/treatment/drugs/ixabepilone
Jakafi (Ruxolitinib Phosphate),/about-cancer/treatment/drugs/ruxolitinibphosphate
JEB,/about-cancer/treatment/drugs/jeb
Jevtana (Cabazitaxel),/about-cancer/treatment/drugs/cabazitaxel
Kadcyla (Ado-Trastuzumab Emtansine),/about-cancer/treatment/drugs/ado-trastuzumab-emtansine
Kepivance (Palifermin),/about-cancer/treatment/drugs/palifermin
Keytruda (Pembrolizumab),/about-cancer/treatment/drugs/pembrolizumab
Kisqali (Ribociclib),/about-cancer/treatment/drugs/ribociclib
Kymriah (Tisagenlecleucel),/about-cancer/treatment/drugs/tisagenlecleucel
Kyprolis (Carfilzomib),/about-cancer/treatment/drugs/carfilzomib
Lanreotide Acetate,/about-cancer/treatment/drugs/lanreotideacetate
Lapatinib Ditosylate,/about-cancer/treatment/drugs/lapatinibditosylate
Larotrectinib Sulfate,/about-cancer/treatment/drugs/larotrectinibsulfate
Lenalidomide,/about-cancer/treatment/drugs/lenalidomide
Lenvatinib Mesylate,/about-cancer/treatment/drugs/lenvatinibmesylate
Lenvima (Lenvatinib Mesylate),/about-cancer/treatment/drugs/lenvatinibmesylate
Letrozole,/about-cancer/treatment/drugs/letrozole
Leucovorin Calcium,/about-cancer/treatment/drugs/leucovorincalcium
Leukeran (Chlorambucil),/about-cancer/treatment/drugs/chlorambucil
Leuprolide Acetate,/about-cancer/treatment/drugs/leuprolideacetate
Levulan Kerastik (Aminolevulinic Acid Hydrochloride),/about-cancer/treatment/drugs/aminolevulinicacid
Libtayo (Cemiplimab-rwlc),/about-cancer/treatment/drugs/cemiplimab-rwlc
Lomustine,/about-cancer/treatment/drugs/lomustine
Lonsurf (Trifluridine and Tipiracil Hydrochloride),/about-cancer/treatment/drugs/trifluridine-tipiracilhydrochloride
Lorbrena (Lorlatinib),/about-cancer/treatment/drugs/lorlatinib
Lorlatinib,/about-cancer/treatment/drugs/lorlatinib
Lumoxiti (Moxetumomab Pasudotox-tdfk),/about-cancer/treatment/drugs/moxetumomabpasudotoxtdfk
Lupron (Leuprolide Acetate),/about-cancer/treatment/drugs/leuprolideacetate
Lupron Depot (Leuprolide Acetate),/about-cancer/treatment/drugs/leuprolideacetate
Lutathera (Lutetium Lu 177-Dotatate),/about-cancer/treatment/drugs/lutetiumlu177-dotatate
Lutetium (Lu 177-Dotatate),/about-cancer/treatment/drugs/lutetiumlu177-dotatate
Lynparza (Olaparib),/about-cancer/treatment/drugs/olaparib
Marqibo (Vincristine Sulfate Liposome),/about-cancer/treatment/drugs/vincristine-sulfate-liposome
Matulane (Procarbazine Hydrochloride),/about-cancer/treatment/drugs/procarbazinehydrochloride
Mechlorethamine Hydrochloride,/about-cancer/treatment/drugs/mechlorethaminehydrochloride
Megestrol Acetate,/about-cancer/treatment/drugs/megestrolacetate
Mekinist (Trametinib),/about-cancer/treatment/drugs/trametinib
Mektovi (Binimetinib),/about-cancer/treatment/drugs/binimetinib
Melphalan,/about-cancer/treatment/drugs/melphalan
Melphalan Hydrochloride,/about-cancer/treatment/drugs/melphalan-hydrochloride
Mercaptopurine,/about-cancer/treatment/drugs/mercaptopurine
Mesna,/about-cancer/treatment/drugs/mesna
Mesnex (Mesna),/about-cancer/treatment/drugs/mesna
Methotrexate,/about-cancer/treatment/drugs/methotrexate
Methylnaltrexone Bromide,/about-cancer/treatment/drugs/methylnaltrexonebromide
Midostaurin,/about-cancer/treatment/drugs/midostaurin
Mitomycin C,/about-cancer/treatment/drugs/mitomycinc
Mitoxantrone Hydrochloride,/about-cancer/treatment/drugs/mitoxantronehydrochloride
Mogamulizumab-kpkc,https://www.cancer.gov/about-cancer/treatment/drugs/mogamulizumabkpkc
Moxetumomab Pasudotox-tdfk,/about-cancer/treatment/drugs/moxetumomabpasudotoxtdfk
Mozobil (Plerixafor),/about-cancer/treatment/drugs/plerixafor
Mustargen (Mechlorethamine Hydrochloride),/about-cancer/treatment/drugs/mechlorethaminehydrochloride
MVAC,/about-cancer/treatment/drugs/mvac
Mvasi (Bevacizumab),/about-cancer/treatment/drugs/bevacizumab
Myleran (Busulfan),/about-cancer/treatment/drugs/busulfan
Mylotarg (Gemtuzumab Ozogamicin),/about-cancer/treatment/drugs/gemtuzumabozogamicin
Nanoparticle Paclitaxel (Paclitaxel Albumin-stabilized Nanoparticle Formulation),/about-cancer/treatment/drugs/nanoparticlepaclitaxel
Navelbine (Vinorelbine Tartrate),/about-cancer/treatment/drugs/vinorelbinetartrate
Necitumumab,/about-cancer/treatment/drugs/necitumumab
Nelarabine,/about-cancer/treatment/drugs/nelarabine
Neratinib Maleate,/about-cancer/treatment/drugs/neratinibmaleate
Nerlynx (Neratinib Maleate),/about-cancer/treatment/drugs/neratinibmaleate
Netupitant and Palonosetron Hydrochloride,/about-cancer/treatment/drugs/netupitant-palonosetronhydrochloride
Neulasta (Pegfilgrastim),/about-cancer/treatment/drugs/pegfilgrastim
Neupogen (Filgrastim),/about-cancer/treatment/drugs/filgrastim
Nexavar (Sorafenib Tosylate),/about-cancer/treatment/drugs/sorafenibtosylate
Nilandron (Nilutamide),/about-cancer/treatment/drugs/nilutamide
Nilotinib,/about-cancer/treatment/drugs/nilotinib
Nilutamide,/about-cancer/treatment/drugs/nilutamide
Ninlaro (Ixazomib Citrate),/about-cancer/treatment/drugs/ixazomibcitrate
Niraparib Tosylate Monohydrate,/about-cancer/treatment/drugs/niraparibtosylatemonohydrate
Nivolumab,/about-cancer/treatment/drugs/nivolumab
Nplate (Romiplostim),/about-cancer/treatment/drugs/romiplostim
Nubeqa (Darolutamide),/about-cancer/treatment/drugs/darolutamide
Obinutuzumab,/about-cancer/treatment/drugs/obinutuzumab
Odomzo (Sonidegib),/about-cancer/treatment/drugs/sonidegib
OEPA,/about-cancer/treatment/drugs/oepa
Ofatumumab,/about-cancer/treatment/drugs/ofatumumab
OFF,/about-cancer/treatment/drugs/off
Olaparib,/about-cancer/treatment/drugs/olaparib
Omacetaxine Mepesuccinate,/about-cancer/treatment/drugs/omacetaxinemepesuccinate
Oncaspar (Pegaspargase),/about-cancer/treatment/drugs/pegaspargase
Ondansetron Hydrochloride,/about-cancer/treatment/drugs/ondansetronhydrochloride
Onivyde (Irinotecan Hydrochloride Liposome),/about-cancer/treatment/drugs/irinotecan-hydrochloride-liposome
Ontak (Denileukin Diftitox),/about-cancer/treatment/drugs/denileukindiftitox
Opdivo (Nivolumab),/about-cancer/treatment/drugs/nivolumab
OPPA,/about-cancer/treatment/drugs/oppa
Osimertinib Mesylate,/about-cancer/treatment/drugs/osimertinib
Oxaliplatin,/about-cancer/treatment/drugs/oxaliplatin
Paclitaxel,/about-cancer/treatment/drugs/paclitaxel
Paclitaxel Albumin-stabilized Nanoparticle Formulation,/about-cancer/treatment/drugs/nanoparticlepaclitaxel
PAD,/about-cancer/treatment/drugs/pad
Palbociclib,/about-cancer/treatment/drugs/palbociclib
Palifermin,/about-cancer/treatment/drugs/palifermin
Palonosetron Hydrochloride,/about-cancer/treatment/drugs/palonosetronhydrochloride
Palonosetron Hydrochloride and Netupitant,/about-cancer/treatment/drugs/netupitant-palonosetronhydrochloride
Pamidronate Disodium,/about-cancer/treatment/drugs/pamidronatedisodium
Panitumumab,/about-cancer/treatment/drugs/panitumumab
Panobinostat,/about-cancer/treatment/drugs/panobinostat
Pazopanib Hydrochloride,/about-cancer/treatment/drugs/pazopanibhydrochloride
PCV,/about-cancer/treatment/drugs/pcv
PEB,/about-cancer/treatment/drugs/peb
Pegaspargase,/about-cancer/treatment/drugs/pegaspargase
Pegfilgrastim,/about-cancer/treatment/drugs/pegfilgrastim
